estimate	std_error	t_value	p_values	r_sq	FDR
4q	2.14524744687815e-15	1.53177705416581e-16	14.0049587571765	6.06498769042123e-26	1	1.81949630712637e-24
16p	-1.7329014058545e-15	1.57188132340425e-16	-11.024378113365	2.44221329882137e-19	1	3.66331994823206e-18
Xq	1.67551697504011e-15	2.08318417761633e-16	8.04305732082371	1.27319350479449e-12	1	1.27319350479449e-11
10p	1.53696170107936e-15	2.83120441669349e-16	5.42864970122626	3.57372916075864e-07	1	2.68029687056898e-06
2p	-9.69388247916087e-16	2.48562447370086e-16	-3.89997869015491	0.000168270416466881	1	0.00100962249880129
4p	-4.04404542952746e-15	1.17281573400486e-15	-3.44815073013909	0.000808225948683699	1	0.00364509543678533
12q	9.96938109704378e-16	2.90415000708852e-16	3.43280514873896	0.000850522268583243	1	0.00364509543678533
1p	1.55593934767579e-15	5.20718079294783e-16	2.98806476967925	0.00348226316474528	1	0.0130584868677948
22p	-9.99180168292813e-16	3.64267071700518e-16	-2.74298789519545	0.00713953483435028	1	0.0237984494478343
6q	1.81468856423284e-15	8.35681448429273e-16	2.17150753752364	0.0321016276014283	1	0.0963048828042849
17q	1.64771495756864e-15	8.45637484515099e-16	1.94848855182131	0.053975348542725	1	0.147205496025614
17p	-1.73332937673276e-15	1.0088883092704e-15	-1.71805873931303	0.0886783915412569	1	0.22066894536036
18q	9.94001943427017e-16	5.91213636114726e-16	1.68129062441674	0.0956232096561558	1	0.22066894536036
21q	4.68310435242148e-16	3.10623287429286e-16	1.50764754026615	0.13459167607758	1	0.288410734451957
20p	1.59288775221528e-15	1.16163610018679e-15	1.37124504994218	0.17316758883165	1	0.346335177663301
12p	-8.45699439951409e-16	6.87116412269801e-16	-1.23079499317699	0.221098256222676	1	0.397842504504051
10q	-1.13975469124956e-15	9.34827828862913e-16	-1.21921348087799	0.225444085885629	1	0.397842504504051
6p	-6.80199802383699e-16	6.08423380606091e-16	-1.11797117610126	0.266083103046143	1	0.424133345039902
7q	1.00579738617935e-15	9.12447652871959e-16	1.10230694661065	0.272801474801358	1	0.424133345039902
18p	-8.90333185050217e-16	8.24701234919839e-16	-1.07958269898402	0.282755563359935	1	0.424133345039902
7p	-5.20375171090687e-16	5.39441254772875e-16	-0.964655866577696	0.336892365878475	1	0.481274808397821
1q	5.2338694351296e-16	5.94085648304815e-16	0.880995770570136	0.380294733621259	1	0.513069274020306
5q	-5.43093878103055e-16	6.33705564924764e-16	-0.857012953906334	0.393353110082235	1	0.513069274020306
19p	-2.01224329194177e-16	2.83287679580762e-16	-0.710317968970518	0.479052276789833	1	0.598815345987292
9q	-2.73891023484966e-16	4.28131051676278e-16	-0.63973641344768	0.523711369100657	1	0.628453642920789
8p	2.67568345608548e-16	5.38812340768785e-16	0.49658911899972	0.62049751543217	1	0.715958671652504
2q	-6.94824015991282e-16	1.50539210849216e-15	-0.461556834310255	0.645336118505508	1	0.717040131672786
16q	-1.1192642606464e-16	3.80664552631275e-16	-0.294029021853935	0.76930533529893	1	0.82425571639171
8q	-2.81449024152905e-17	1.57367970030964e-16	-0.178847718565301	0.858395482507321	1	0.887995326731711
13q	-4.40740889293775e-17	7.02284045538438e-16	-0.062758209031484	0.950076130288603	1	0.950076130288603
