estimate	std_error	t_value	p_values	r_sq	FDR
1q	1.22847311721852e-15	1.38880288603226e-16	8.84555417888136	1.43741981349222e-11	1	4.88722736587356e-10
10q	-1.40350863843424e-15	1.82222439074899e-16	-7.70217238644994	7.11260850395758e-10	1	1.20914344567279e-08
12p	1.87358342182383e-15	3.18939909890059e-16	5.87440882663341	4.16744713069101e-07	1	4.72310674811648e-06
4q	-3.1241535522452e-15	5.54789517452873e-16	-5.63124113553674	9.68675560441634e-07	1	8.23374226375389e-06
18q	-2.38067724136969e-15	5.80492304371596e-16	-4.101134887476	0.000161818520906231	1	0.00110036594216237
20q	2.31099874950325e-15	6.64424877009073e-16	3.47819419391139	0.00109864565578187	1	0.00574212616470201
20p	-1.08393487807211e-15	3.13875166673491e-16	-3.45339483068971	0.00118220244567394	1	0.00574212616470201
11p	-2.34613759237567e-15	9.37628802311122e-16	-2.50220298970421	0.0158797230110831	1	0.0607098089159318
14q	-1.10289253898819e-15	4.48279329413586e-16	-2.46027971093588	0.0176143535838064	1	0.0607098089159318
11q	-1.19033410362577e-15	4.84911889287039e-16	-2.45474307791443	0.0178558261517447	1	0.0607098089159318
8p	-5.46576828518226e-16	2.54623063972291e-16	-2.14661162265217	0.0370162055123976	1	0.114413726129229
8q	-5.14242364805473e-16	2.5893048822554e-16	-1.98602477572106	0.0528803123963488	1	0.149827551789655
3p	-4.94457323063327e-16	2.6418158870847e-16	-1.87165701243841	0.0674849119470642	1	0.176499000476937
5p	1.28974635660718e-15	7.04417075428702e-16	1.83094135789121	0.0734529237761131	1	0.178385672027703
22q	2.38262379622594e-15	1.39665639051887e-15	1.70594844401262	0.0946186648835059	1	0.204789672514245
18p	1.35030073316906e-15	7.95849172256237e-16	1.6966791953065	0.0963716105949388	1	0.204789672514245
2p	-1.34311515101736e-15	8.30484207346967e-16	-1.61726753999094	0.112513438762813	1	0.219800785579439
2q	-2.95916131266494e-15	1.84981465426493e-15	-1.59970692514641	0.11636512177735	1	0.219800785579439
16p	-7.26113192365363e-16	5.14461302929171e-16	-1.41140487774516	0.164711216958995	1	0.294746388242412
17p	-2.44329823974112e-16	1.8273503178417e-16	-1.33707161450407	0.187634968360964	1	0.318979446213638
6p	-2.20274292861428e-15	1.81117668682838e-15	-1.21619439154309	0.229983803721472	1	0.37152553349774
17q	-8.34058839635508e-16	7.03453950695759e-16	-1.18566231493984	0.241715597953565	1	0.37152553349774
Xp	5.57440862864198e-16	4.799550539197e-16	1.16144388586324	0.251326096189648	1	0.37152553349774
22p	1.02276759871242e-15	1.04570216848529e-15	0.978067780230302	0.333048522804384	1	0.471818740639543
4p	2.15907337568299e-16	3.31537840974376e-16	0.65122984734942	0.518069723562125	1	0.678886210907896
9p	4.88082177299577e-16	7.51421834573368e-16	0.649544842647131	0.519148278929567	1	0.678886210907896
13q	1.2007885536338e-16	2.57898170348176e-16	0.465605689258158	0.64364820404993	1	0.807453625558469
3q	4.11670141974844e-16	1.06074953173567e-15	0.388093635357294	0.6996990432151	1	0.807453625558469
19q	-5.14730232441359e-16	1.33906707972066e-15	-0.384394658218866	0.702419737365079	1	0.807453625558469
21p	-1.84155848771751e-16	4.96656457508869e-16	-0.370791209874609	0.71245908137512	1	0.807453625558469
9q	-3.47400448346739e-16	1.2589351628714e-15	-0.275947847508192	0.783797862011056	1	0.859649268012126
6q	1.60737765499452e-16	9.58446137412163e-16	0.167706623486896	0.867533636076823	1	0.904974242261473
5q	-3.12167053327864e-16	2.02854133171772e-15	-0.153887450281098	0.878357352783194	1	0.904974242261473
1p	1.41550470254769e-16	1.50816558867647e-15	0.0938560535511156	0.925622479763701	1	0.925622479763701
