estimate	std_error	t_value	p_values	r_sq	FDR
Xq	5.26788345061198e-16	2.23806079681406e-16	2.35377138016579	0.0204097904651202	0.486976884332643	0.556613160479437
5q	-5.37718558263463e-16	2.86250086986194e-16	-1.87849220911991	0.0630358187244865	0.484955432080698	0.556613160479437
11p	-4.80728629872614e-16	2.61293353305116e-16	-1.8398042804834	0.0685690000967779	0.488188681256265	0.556613160479437
21q	-4.5518599518865e-16	2.52952180827676e-16	-1.7994942510448	0.0747589355735316	0.489159599461241	0.556613160479437
18p	-4.03025754571272e-16	2.37829211353201e-16	-1.69460156840338	0.0930596722782523	0.48665332962848	0.556613160479437
5p	-3.25227398080698e-16	1.97140784944467e-16	-1.64972153363553	0.101932633424113	0.485828494327499	0.556613160479437
7q	4.24401316209272e-16	2.6745261653856e-16	1.58682805837528	0.115502467161164	0.484707238180289	0.556613160479437
8q	-1.85141911484439e-16	1.18746308195967e-16	-1.5591382527775	0.121916588898363	0.485417413157324	0.556613160479437
21p	-3.50396083232422e-16	2.32908040040022e-16	-1.5044396199127	0.135414327026079	0.488650055491966	0.556613160479437
10p	-3.11195411643456e-16	2.11533833249458e-16	-1.47113776960903	0.144188724326736	0.490971419044405	0.556613160479437
18q	-3.86072730733321e-16	2.64838383528461e-16	-1.45776728278449	0.147833527277493	0.488057779042643	0.556613160479437
16p	-3.12423944401069e-16	2.36935324314383e-16	-1.31860432928322	0.190116838297695	0.487346394630724	0.556613160479437
4q	-3.8476377254151e-16	2.93663471052064e-16	-1.31022006640143	0.192927112981225	0.486893763058798	0.556613160479437
22q	-3.4279268923237e-16	2.73711304928613e-16	-1.2523877642605	0.213159040258346	0.487210380546693	0.556613160479437
4p	-3.43553828030719e-16	2.77440840858451e-16	-1.23829580017024	0.218316346793562	0.487027309372616	0.556613160479437
22p	-3.309004333136e-16	2.68053762136925e-16	-1.23445547145342	0.219737450365397	0.48570164570069	0.556613160479437
13q	-2.31263795849658e-16	1.87471239186166e-16	-1.2335961337515	0.22005636577094	0.486131749819092	0.556613160479437
17q	-2.53818831347483e-16	2.27158216406504e-16	-1.11736584026205	0.26634056668639	0.485082166968834	0.636258020417487
8p	-1.49699806087704e-16	1.42279771822566e-16	-1.05215101324727	0.295100591574184	0.484746028308785	0.667859233562627
16q	2.29056223848408e-16	2.41999565978856e-16	0.946515019239422	0.34601860730548	0.488693202303624	0.743940005706781
Xp	2.07582570500819e-16	2.38081001020442e-16	0.871898931922735	0.385215743916947	0.48928990134426	0.786404739523719
17p	-1.99285149720076e-16	2.37024360760757e-16	-0.840779188605119	0.402346610919112	0.488604524055097	0.786404739523719
9q	2.07100539674371e-16	2.93022373494585e-16	0.706773811175201	0.481243369685389	0.487384968195138	0.899715865063989
6q	1.55591039693292e-16	2.47327145807107e-16	0.62909002238937	0.530630918545316	0.486806866632543	0.949541703802848
3q	-1.21977783504552e-16	2.20808348123892e-16	-0.552414727708179	0.581816357833631	0.485630926267907	0.949541703802848
1p	-1.9386714059755e-16	4.21924053152493e-16	-0.459483499812423	0.646819175903354	0.485538093398461	0.949541703802848
1q	-1.25306832375382e-16	2.80893121991068e-16	-0.446101461962343	0.656425389023591	0.486401607226856	0.949541703802848
20q	-9.11145202739709e-17	2.11840078306845e-16	-0.430109925384345	0.667980695946481	0.486368011397897	0.949541703802848
10q	1.34996984295018e-16	3.1539032129302e-16	0.428031474591754	0.669488514000442	0.48609959350621	0.949541703802848
19q	9.0051160888573e-17	2.22030635966131e-16	0.405579889895508	0.685861157179918	0.486417835734767	0.949541703802848
15q	1.05773765200197e-16	2.63230418254614e-16	0.401829567804301	0.688610950392667	0.485716890825132	0.949541703802848
12q	9.03098783480943e-17	2.73080917627311e-16	0.330707393005561	0.741512225275019	0.485691120236742	0.949541703802848
2q	-1.1084607632022e-16	3.70585967961881e-16	-0.299110289927713	0.765436078093515	0.485973795839681	0.949541703802848
20p	-5.51331053632472e-17	2.15908718726851e-16	-0.255353770280101	0.798940074358456	0.48561819416998	0.949541703802848
9p	4.40445747457726e-17	1.81742006074017e-16	0.242346696271388	0.808975439648581	0.485933042454608	0.949541703802848
2p	-6.0720446313306e-17	2.61560544641848e-16	-0.232146810966653	0.816867411544102	0.485624092962891	0.949541703802848
14q	5.19361973621749e-17	2.43221671994879e-16	0.213534414660501	0.831316495782856	0.486000542040444	0.949541703802848
12p	-2.7842527203424e-17	1.54691628165402e-16	-0.179987291708209	0.857502972332169	0.485340984592616	0.949541703802848
11q	-4.74206573777319e-17	2.70584373088863e-16	-0.175252756973362	0.861212242983979	0.48579972784487	0.949541703802848
3p	-2.65141305695652e-17	2.63345610362767e-16	-0.100681877829826	0.919991410105174	0.485618174536046	0.985211208694442
7p	-1.8583035501626e-17	2.78956887757755e-16	-0.0666161558189	0.947011597868248	0.485505338019466	0.985211208694442
6p	8.71139762936447e-18	1.83865416041933e-16	0.0473792071227671	0.962299320120153	0.485433950715858	0.985211208694442
19p	8.50760068460982e-20	2.15992806950592e-16	0.000393883518841251	0.999686459846003	0.485428559265062	0.999686459846003
