estimate	std_error	t_value	p_values	r_sq	FDR
17p	-2975.96746991528	1041.11878273766	-2.85843221662936	0.00564629647522579	0.0751793346268813	0.18238058348735
17q	-2351.29681560047	876.567420435068	-2.68239129219912	0.00916823533324117	0.0631828160444624	0.18238058348735
18q	-2196.74587789673	862.855637161706	-2.54590198323644	0.0131707665529508	0.0542071987212098	0.18238058348735
11q	-2394.5951549529	982.032575229426	-2.43840705018718	0.0173695793797476	0.0473542847927925	0.18238058348735
16q	-2238.4276083791	982.597463978296	-2.27807183555741	0.0258697740509567	0.0375112552208167	0.201004377691339
16p	-2113.69687441965	945.781263778156	-2.23486862699729	0.0287149110987627	0.0349403840895949	0.201004377691339
8p	-1230.85304892326	570.802284260793	-2.15635620750407	0.0345956923836715	0.0303606177224021	0.207574154302029
6q	-1664.84913839141	830.605720636451	-2.00437957147192	0.0490139343836553	0.0218469059406562	0.23141040010038
9p	-1293.62080608004	647.077639492061	-1.9991740204398	0.0495879428786528	0.0215637624274008	0.23141040010038
22q	-1707.28262135456	910.201319879486	-1.87571978205944	0.0649871187927758	0.0150191941139257	0.272945898929658
11p	-1708.96538142359	937.924006222002	-1.822072332179	0.0728416119742297	0.0122794605708259	0.278122518447059
7q	-1581.40035822396	1043.41067590775	-1.51560684085215	0.134253783136135	-0.00209273324965698	0.469888240976474
18p	-1055.53309666857	750.979970917542	-1.40554094322772	0.164413080562797	-0.00669707901578653	0.531180721818268
6p	-749.531594944174	629.537825522935	-1.19060613128618	0.237947992391926	-0.0147892606939768	0.673467900839191
Xq	-976.15753789778	870.626683050499	-1.12121252070695	0.266141362285715	-0.0171398929871793	0.673467900839191
7p	-1106.73674940145	988.924968224784	-1.11913116258775	0.267021863958805	-0.0172083798031057	0.673467900839191
14q	1108.94074886048	1002.5957098438	1.10606971281899	0.272594150339673	-0.0176354680999116	0.673467900839191
1q	-1085.33054674975	1112.81397112402	-0.975302768398472	0.332866986564032	-0.0216524335179371	0.776689635316075
9q	-1165.48715485282	1321.50276898236	-0.881940758815303	0.380915797237824	-0.0242281248435809	0.842024393894137
12p	-546.714178113935	669.569939523564	-0.816515416601516	0.417056726286719	-0.0258856147232678	0.875819125202111
8q	373.706695244052	509.360216019341	0.733678609932626	0.465666734815318	-0.0278077109186974	0.90955786627426
12q	-731.856994462062	1029.03675744992	-0.711205881775974	0.479389237881156	-0.0282948728794559	0.90955786627426
Xp	-619.767340493206	952.584045809515	-0.650616964686325	0.517486150955341	-0.029534889325384	0.90955786627426
20p	-436.788538350532	674.996486648905	-0.647097499009243	0.51974735215672	-0.0296036154581463	0.90955786627426
4q	-640.113579004904	1129.96743610039	-0.566488518655003	0.572926764054074	-0.0310778630030131	0.962516963610844
3p	-609.452533243064	1246.97244669571	-0.488745789738995	0.626594285053945	-0.032317425147236	0.99411630356965
20q	-370.183949388783	795.058976961767	-0.465605647021811	0.642985645435106	-0.0326516173803142	0.99411630356965
13q	-293.400285215919	709.768248108172	-0.413374768451468	0.680632791565084	-0.0333470602640116	0.99411630356965
21p	345.183431673645	1023.25537357728	0.337338498860643	0.7369008110833	-0.0342130365690771	0.99411630356965
21q	353.729548452039	1058.62351245439	0.334141027750203	0.739301486374999	-0.0342456373505093	0.99411630356965
3q	-257.817096411044	885.98225956393	-0.290995777430057	0.771940286217092	-0.0346553528261213	0.99411630356965
15q	-240.012686744943	1017.0734238154	-0.235983638078529	0.814154698728346	-0.035096093837844	0.99411630356965
2q	-298.602451409138	1305.91299543965	-0.228654169498183	0.819823973213481	-0.0351478932707228	0.99411630356965
4p	-219.527182661437	1029.89539011321	-0.213154835693851	0.831843954644204	-0.0352520652709467	0.99411630356965
10q	-230.070162212144	1115.77639226546	-0.206197374139645	0.837252861184175	-0.0352964563277161	0.99411630356965
5q	191.085567677467	1026.62701102307	0.186129495547797	0.852897354115165	-0.0354162638613107	0.99411630356965
10p	104.52471214828	666.081591595117	0.156924787394239	0.875769124573263	-0.0355687619989602	0.99411630356965
5p	-43.8980475530109	705.706679546784	-0.0622043815444725	0.950582552481355	-0.0358848362072297	0.997349444988368
2p	32.7946863064179	765.66444428459	0.0428316693444738	0.965961240450284	-0.0359158332068537	0.997349444988368
19p	34.2725266986426	920.023243116489	0.037251805272384	0.97039337789709	-0.035922640480714	0.997349444988368
1p	44.1093984023553	1566.13487611721	0.0281644953285966	0.977613450269953	-0.0359316964442957	0.997349444988368
19q	3.07263609089775	921.545826694805	0.0033342195275497	0.997349444988368	-0.0359436115120468	0.997349444988368
