estimate	std_error	t_value	p_values	r_sq	FDR
5q	-2.96524609972561	1.26237748446957	-2.34893772758594	0.0239878082325028	0.0613757641585667	0.846128769974512
Xp	-2.31615823774629	1.20576118966462	-1.92090959437045	0.0620751358942602	0.0211919319383358	0.846128769974512
14q	2.3662553371818	1.36572068055073	1.73260562784155	0.0910682284407357	0.00515952369127071	0.846128769974512
9p	-2.17729049226645	1.26590480943188	-1.71994803720161	0.0933694044786453	0.00412336121208834	0.846128769974512
7p	1.58830073787551	0.938032946275358	1.69322489597212	0.0983870662761061	0.00195376260755242	0.846128769974512
2p	1.81395272843986	1.32546623597576	1.36853937068001	0.178975614015708	-0.0223207146871414	0.881858723896464
13q	1.1510964533473	0.907995133118899	1.26773416658453	0.212409749149261	-0.0290112069898758	0.881858723896464
6p	1.56236246161071	1.23455914258466	1.26552257216269	0.213192643950358	-0.0291531984456133	0.881858723896464
Xq	-1.40249093144678	1.21304322930451	-1.15617555711588	0.254642977292702	-0.035909455272354	0.881858723896464
9q	-1.49059306666856	1.32991904977411	-1.1208148848772	0.269221088757213	-0.0379813632366852	0.881858723896464
10q	1.58070968320472	1.49214822468162	1.05935164956015	0.295956798088161	-0.0414480102533983	0.881858723896464
3q	-0.838031570123395	0.82554363535602	-1.01512692271195	0.316301908774612	-0.0438348369148014	0.881858723896464
20p	1.16645032986879	1.23524132565563	0.944309671026973	0.350825175900514	-0.0474657788137096	0.881858723896464
11q	0.547939404778454	0.594852735310503	0.921134546842823	0.362643381183684	-0.0486021816882141	0.881858723896464
8p	-0.52651430070166	0.575949835693931	-0.914166943145822	0.366246604808566	-0.0489387933430621	0.881858723896464
10p	0.576311645217521	0.666541691498654	0.864629553661888	0.392529358011811	-0.0512641993532617	0.881858723896464
19p	-0.825747000316558	1.02636635581795	-0.804534361084439	0.425965850462619	-0.0539239274692873	0.881858723896464
6q	-1.15448578762574	1.47329227148684	-0.783609477880875	0.438002536114847	-0.0548080510290645	0.881858723896464
7q	0.75431419332629	0.972724371224317	0.775465502500851	0.442741646045646	-0.0551462458360941	0.881858723896464
18q	-0.970414505229726	1.28825831918139	-0.753276335018249	0.45580741297997	-0.0560508321798439	0.881858723896464
3p	-0.684816935944886	0.957912176584976	-0.714905763476467	0.478925182301825	-0.0575565514280145	0.881858723896464
4p	0.783577473440351	1.15305200620673	0.679568197464169	0.50079175189977	-0.0588771584686816	0.881858723896464
20q	0.900881448705172	1.48423200695933	0.606968078090944	0.547389718207797	-0.0613893750244274	0.881858723896464
12p	0.589248115011626	1.02228355636049	0.576403788699735	0.56765427048944	-0.0623654014674733	0.881858723896464
11p	0.356908810785955	0.623086773670561	0.572807554048099	0.570062953185257	-0.062477041199231	0.881858723896464
12q	-0.794739520056913	1.42855664734826	-0.55632342023828	0.581168011465933	-0.062980115965154	0.881858723896464
16p	-0.770852153607348	1.47348695375285	-0.523148271957244	0.603830951359834	-0.0639493923429608	0.881858723896464
18p	0.327898756081966	0.677049615199938	0.484305357717596	0.630877952485549	-0.0650105725678085	0.881858723896464
1q	0.321052432263899	0.668820873537911	0.480027530489	0.633889261487475	-0.0651225630486039	0.881858723896464
21p	0.382902661301645	0.825565791370046	0.463806355961296	0.645364882653715	-0.0655384008248394	0.881858723896464
17q	0.35717941245178	0.810861452937601	0.440493762723317	0.662011511424715	-0.0661115297223096	0.881858723896464
16q	0.62215650239415	1.47224597701736	0.422590050919741	0.674915310555864	-0.0665320142046559	0.881858723896464
1p	0.446899471917031	1.11360869006525	0.401307457371626	0.690384265405741	-0.0670095625391216	0.881858723896464
21q	0.514774633671889	1.31361869226315	0.391875234954989	0.697283642150693	-0.0672134470572134	0.881858723896464
15q	-0.496775084960223	1.36552692276284	-0.363797356668083	0.717974169068769	-0.0677920935613756	0.882082550570202
4q	-0.330163599273841	1.55435063875695	-0.212412560616233	0.832891506695714	-0.0701776128791496	0.963989193440673
5p	-0.114059115345196	0.667826408853604	-0.170791561748795	0.865270679390897	-0.0706149428285412	0.963989193440673
22q	-0.235698409141489	1.41006918113629	-0.167153790959076	0.868112750484719	-0.0706486668593662	0.963989193440673
22p	-0.151190456700928	1.13400781664272	-0.133323998725629	0.894622732637095	-0.0709275974740224	0.963989193440673
8q	-0.0536550794935854	0.554829230466718	-0.0967055745214636	0.923455470927459	-0.0711588437245454	0.963989193440673
2q	0.119563649403727	1.43020376047419	0.0835990316261541	0.933802877318914	-0.0712237380058347	0.963989193440673
17p	-0.075466090683761	1.02299804686686	-0.0737695354501322	0.941570840104844	-0.071266219935288	0.963989193440673
19q	0.0358227108474514	1.02674732928842	0.0348895096442843	0.972345810619637	-0.0713822609925554	0.972345810619637
