estimate	std_error	t_value	p_values	r_sq	FDR
6q	6.38064047383911e-16	3.31881147158264e-17	19.2256792182184	6.5871086243368e-24	1	1.18567955238062e-22
20q	7.6252828531765e-16	2.44732833809856e-16	3.11575800209175	0.00312480039482384	1	0.0281232035534146
10q	-6.85859291068721e-16	2.86166711079256e-16	-2.39671235162907	0.0205727372406412	1	0.123436423443847
8p	1.5530975600086e-16	8.58689280656746e-17	1.80868399663818	0.0768996948665823	1	0.34604862689962
1q	-1.37006135139512e-16	8.54542824038029e-17	-1.60326821881328	0.11557547258941	1	0.416071701321876
2p	3.07325931367293e-16	2.15196914106028e-16	1.42811495529101	0.15987045703841	1	0.467674542714558
17p	2.41072011013722e-16	1.85296868481584e-16	1.30100423708823	0.199599305000097	1	0.467674542714558
20p	-1.80823465200694e-16	1.41593911503812e-16	-1.27705678358794	0.207855352317581	1	0.467674542714558
4p	-1.42104445197129e-16	1.3932325307267e-16	-1.01996215321651	0.312968065568219	1	0.625936131136438
8q	1.39272627231909e-16	1.63737899117324e-16	0.850582717762337	0.399313823169008	1	0.718764881704214
18p	-6.59242365216308e-17	9.98753376955134e-17	-0.660065217727842	0.512433924586882	1	0.838528240233079
14q	-4.0049082580241e-17	1.46399909451137e-16	-0.273559476439485	0.785621775214964	1	0.978489335489387
11q	-5.77457261746358e-17	2.1159064678037e-16	-0.272912470628135	0.786116079962435	1	0.978489335489387
17q	3.40123527696057e-17	1.38729262755146e-16	0.24517071664712	0.807391607652812	1	0.978489335489387
2q	3.70192149317556e-17	1.57683517490574e-16	0.234769083800838	0.815407779574489	1	0.978489335489387
13q	1.2575734125675e-17	1.41424655747819e-16	0.0889217941466967	0.929521896648655	1	0.97972771519641
15q	-5.70374511680765e-18	2.0322743200385e-16	-0.0280658229086888	0.977728487355787	1	0.97972771519641
Xq	5.31309383499343e-19	2.07982458202632e-17	0.0255458747863102	0.97972771519641	1	0.97972771519641
